Erken-D8_megahit_metabat_bin-1055,bin-1055:03/56_4,Periplasmic
Erken-D8_megahit_metabat_bin-0445,bin-0445:482/794_2,OuterMembrane
Erken-D8_megahit_metabat_bin-0445,bin-0445:579/794_1,Periplasmic
Erken-D8_megahit_metabat_bin-1072,bin-1072:161/557_2,Periplasmic
Erken-D8_megahit_metabat_bin-0662,bin-0662:0078/1782_4,Periplasmic
Erken-D8_megahit_metabat_bin-0662,bin-0662:0094/1782_2,Periplasmic
Erken-D8_megahit_metabat_bin-0662,bin-0662:0566/1782_1,Periplasmic
Erken-D8_megahit_metabat_bin-0662,bin-0662:1046/1782_4,Periplasmic
Erken-D8_megahit_metabat_bin-0662,bin-0662:1584/1782_3,Periplasmic
Erken-D8_megahit_metabat_bin-0216,bin-0216:044/625_1,Periplasmic
Erken-D8_megahit_metabat_bin-0054,bin-0054:0329/1470_1,Periplasmic
Erken-D8_megahit_metabat_bin-0860,bin-0860:0501/1464_2,Periplasmic
Erken-D8_megahit_metabat_bin-0860,bin-0860:0867/1464_9,Periplasmic
Erken-D8_megahit_metabat_bin-0805,bin-0805:022/425_15,Periplasmic
Erken-D8_megahit_metabat_bin-0145,bin-0145:542/810_1,Periplasmic
Erken-D8_megahit_metabat_bin-0531,bin-0531:092/302_2,Extracellular
Erken-D8_megahit_metabat_bin-0111,bin-0111:233/442_3,Periplasmic
Erken-D8_megahit_metabat_bin-0678,bin-0678:281/470_3,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:045/641_4,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:046/641_5,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:080/641_5,Extracellular
Erken-D8_megahit_metabat_bin-0969,bin-0969:080/641_6,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:080/641_8,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:168/641_1,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:168/641_3,Extracellular
Erken-D8_megahit_metabat_bin-0969,bin-0969:172/641_4,Cytoplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:225/641_1,Cytoplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:230/641_5,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:499/641_5,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:559/641_5,Periplasmic
Erken-D8_megahit_metabat_bin-0969,bin-0969:561/641_2,Extracellular
Erken-D8_megahit_metabat_bin-0140,bin-0140:0048/1135_1,Periplasmic
Erken-D8_megahit_metabat_bin-0140,bin-0140:0192/1135_1,Periplasmic
Erken-D8_megahit_metabat_bin-0140,bin-0140:0760/1135_2,Periplasmic
Erken-D8_megahit_metabat_bin-0140,bin-0140:0975/1135_3,Periplasmic
Erken-D8_megahit_metabat_bin-0140,bin-0140:1009/1135_1,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:044/745_1,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:050/745_3,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:165/745_7,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:207/745_2,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:403/745_2,Extracellular
Erken-D8_megahit_metabat_bin-0018,bin-0018:636/745_9,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:716/745_3,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:718/745_3,Periplasmic
Erken-D8_megahit_metabat_bin-0018,bin-0018:745/745_2,Periplasmic
Erken-D8_megahit_metabat_bin-0697,bin-0697:075/387_2,Periplasmic
Erken-D8_megahit_metabat_bin-0697,bin-0697:154/387_5,Periplasmic
Erken-D8_megahit_metabat_bin-0697,bin-0697:340/387_5,Periplasmic
Erken-D8_megahit_metabat_bin-0351,bin-0351:0041/1068_2,Periplasmic
Erken-D8_megahit_metabat_bin-0351,bin-0351:0204/1068_1,Extracellular
Erken-D8_megahit_metabat_bin-0351,bin-0351:0405/1068_2,Periplasmic
Erken-D8_megahit_metabat_bin-0351,bin-0351:0540/1068_2,Periplasmic
Erken-D8_megahit_metabat_bin-0351,bin-0351:0716/1068_1,Extracellular
Erken-D8_megahit_metabat_bin-0351,bin-0351:0818/1068_2,Periplasmic
