
AM-2014-D7_megahit_metabat_bin-387,bin-387:362/500_16,bin-387:362/500_14
AM-2014-D7_megahit_metabat_bin-275,bin-275:335/543_6,bin-275:335/543_3
AM-2014-D7_megahit_metabat_bin-275,bin-275:335/543_6,bin-275:335/543_5
AM-2014-D7_megahit_metabat_bin-010,bin-010:240/637_3,bin-010:240/637_2
AM-2014-D7_megahit_metabat_bin-558,bin-558:739/920_6,bin-558:739/920_3
AM-2014-D7_megahit_metabat_bin-300,bin-300:181/192_27,bin-300:181/192_24
AM-2014-D7_megahit_metabat_bin-767,bin-767:051/589_2,bin-767:051/589_5
AM-2014-D7_megahit_metabat_bin-767,bin-767:434/589_1,bin-767:434/589_4
AM-2014-D7_megahit_metabat_bin-229,bin-229:0300/1541_2,bin-229:0300/1541_3
AM-2014-D7_megahit_metabat_bin-229,bin-229:1093/1541_2,bin-229:1093/1541_5
AM-2014-D7_megahit_metabat_bin-229,bin-229:1093/1541_3,bin-229:1093/1541_5
AM-2014-D7_megahit_metabat_bin-747,bin-747:088/363_5,bin-747:088/363_3
AM-2014-D7_megahit_metabat_bin-705,bin-705:482/610_11,bin-705:482/610_12
AM-2014-D7_megahit_metabat_bin-705,bin-705:482/610_11,bin-705:482/610_13
AM-2014-D7_megahit_metabat_bin-705,bin-705:581/610_3,bin-705:581/610_5
