
Ja1-D5_megahit_metabat_bin-098,bin-098:685/879_5,bin-098:685/879_7
Ja1-D5_megahit_metabat_bin-098,bin-098:685/879_6,bin-098:685/879_7
Ja1-D5_megahit_metabat_bin-098,bin-098:685/879_8,bin-098:685/879_7
Ja1-D5_megahit_metabat_bin-289,bin-289:019/109_27,bin-289:019/109_32
Ja1-D5_megahit_metabat_bin-289,bin-289:019/109_30,bin-289:019/109_32
Ja1-D5_megahit_metabat_bin-289,bin-289:019/109_31,bin-289:019/109_32
Ja1-D5_megahit_metabat_bin-289,bin-289:031/109_48,bin-289:031/109_47
Ja1-D5_megahit_metabat_bin-289,bin-289:031/109_49,bin-289:031/109_47
Ja1-D5_megahit_metabat_bin-289,bin-289:031/109_52,bin-289:031/109_47
Ja1-D5_megahit_metabat_bin-289,bin-289:031/109_53,bin-289:031/109_47
Ja1-D5_megahit_metabat_bin-289,bin-289:032/109_2,bin-289:032/109_10
Ja1-D5_megahit_metabat_bin-289,bin-289:032/109_3,bin-289:032/109_10
Ja1-D5_megahit_metabat_bin-289,bin-289:032/109_4,bin-289:032/109_10
Ja1-D5_megahit_metabat_bin-289,bin-289:032/109_5,bin-289:032/109_10
Ja1-D5_megahit_metabat_bin-289,bin-289:032/109_8,bin-289:032/109_10
Ja1-D5_megahit_metabat_bin-289,bin-289:032/109_9,bin-289:032/109_10
Ja1-D5_megahit_metabat_bin-407,bin-407:007/186_36,bin-407:007/186_35
Ja1-D5_megahit_metabat_bin-554,bin-554:0564/1511_6,bin-554:0564/1511_5
Ja1-D5_megahit_metabat_bin-011,bin-011:009/831_3,bin-011:009/831_2
Ja1-D5_megahit_metabat_bin-809,bin-809:371/677_31,bin-809:371/677_36
Ja1-D5_megahit_metabat_bin-809,bin-809:371/677_34,bin-809:371/677_36
Ja1-D5_megahit_metabat_bin-809,bin-809:371/677_35,bin-809:371/677_36
Ja1-D5_megahit_metabat_bin-340,bin-340:31/39_90,bin-340:31/39_92
Ja1-D5_megahit_metabat_bin-340,bin-340:31/39_93,bin-340:31/39_92
Ja1-D5_megahit_metabat_bin-340,bin-340:31/39_94,bin-340:31/39_92
Ja1-D5_megahit_metabat_bin-340,bin-340:31/39_97,bin-340:31/39_92
