
bin_74,3
bin_17,6
bin_29,0
bin_2,0
bin_61,0
bin_28,21
bin_3,4
bin_75,0
bin_16,8
bin_60,1
bin_63,0
bin_15,7
bin_76,4
bin_48,5
bin_62,2
bin_49,2
bin_1,10
bin_14,0
bin_77,3
bin_12,2
bin_71,1
bin_7,0
bin_39,9
bin_64,0
bin_6,0
bin_13,0
bin_70,3
bin_65,0
bin_38,0
bin_58,1
bin_66,0
bin_73,6
bin_10,21
bin_5,0
bin_67,4
bin_59,5
bin_4,4
bin_72,1
bin_11,1
bin_40,0
bin_8,0
bin_23,0
bin_86,0
bin_36,4
bin_55,0
bin_87,0
bin_41,2
bin_9,1
bin_22,3
bin_37,3
bin_54,0
bin_69,0
bin_57,11
bin_34,19
bin_21,0
bin_42,1
bin_84,0
bin_56,4
bin_35,0
bin_68,0
bin_85,3
bin_20,1
bin_43,0
bin_26,0
bin_45,0
bin_83,0
bin_18,0
bin_50,0
bin_33,0
bin_82,0
bin_19,0
bin_27,0
bin_44,0
bin_51,0
bin_32,0
bin_31,2
bin_52,0
bin_47,10
bin_24,0
bin_79,0
bin_81,4
bin_30,2
bin_53,2
bin_78,2
bin_80,2
bin_46,0
bin_25,1
