Umea3p4_megahit_metabat_bin-0447,bin-0447:0469/1270_2,BB-OMP
Umea3p4_megahit_metabat_bin-0447,bin-0447:0486/1270_2,BB-OMP
Umea3p4_megahit_metabat_bin-1019,bin-1019:179/822_2,BB-OMP
Umea3p4_megahit_metabat_bin-0652,bin-0652:070/362_24,BB-OMP
Umea3p4_megahit_metabat_bin-0821,bin-0821:060/225_24,BB-OMP
Umea3p4_megahit_metabat_bin-0564,bin-0564:113/627_3,BB-OMP
Umea3p4_megahit_metabat_bin-0738,bin-0738:0070/1105_6,BB-OMP
Umea3p4_megahit_metabat_bin-0244,bin-0244:1065/1236_5,BB-OMP
Umea3p4_megahit_metabat_bin-0244,bin-0244:0214/1236_3,BB-OMP
Umea3p4_megahit_metabat_bin-1556,bin-1556:225/360_3,BB-OMP
