
Ja1-D2_megahit_metabat_bin-1002,bin-1002:186/385_12,bin-1002:186/385_16
Ja1-D2_megahit_metabat_bin-0810,bin-0810:032/869_11,bin-0810:032/869_15
Ja1-D2_megahit_metabat_bin-0810,bin-0810:032/869_16,bin-0810:032/869_15
Ja1-D2_megahit_metabat_bin-0275,bin-0275:532/787_1,bin-0275:532/787_2
Ja1-D2_megahit_metabat_bin-0925,bin-0925:398/559_2,bin-0925:398/559_1
Ja1-D2_megahit_metabat_bin-2129,bin-2129:041/379_1,bin-2129:041/379_4
Ja1-D2_megahit_metabat_bin-2129,bin-2129:041/379_3,bin-2129:041/379_4
Ja1-D2_megahit_metabat_bin-2129,bin-2129:202/379_4,bin-2129:202/379_2
Ja1-D2_megahit_metabat_bin-0800,bin-0800:0076/1510_1,bin-0800:0076/1510_2
Ja1-D2_megahit_metabat_bin-0325,bin-0325:116/124_22,bin-0325:116/124_24
