A4_megahit_metabat_bin-164,bin-164:03/68_9,BB-OMP
A4_megahit_metabat_bin-314,bin-314:473/668_20,BB-OMP
A4_megahit_metabat_bin-314,bin-314:048/668_3,BB-OMP
A4_megahit_metabat_bin-499,bin-499:545/708_2,BB-OMP
A4_megahit_metabat_bin-482,bin-482:139/781_1,BB-OMP
A4_megahit_metabat_bin-349,bin-349:097/912_8,BB-OMP
A4_megahit_metabat_bin-349,bin-349:455/912_1,BB-OMP
A4_megahit_metabat_bin-304,bin-304:30/32_163,BB-OMP
A4_megahit_metabat_bin-179,bin-179:79/98_17,BB-OMP
A4_megahit_metabat_bin-179,bin-179:79/98_102,BB-OMP
A4_megahit_metabat_bin-179,bin-179:87/98_9,BB-OMP
A4_megahit_metabat_bin-167,bin-167:0079/1590_3,BB-OMP
A4_megahit_metabat_bin-167,bin-167:1480/1590_1,BB-OMP
A4_megahit_metabat_bin-495,bin-495:015/375_7,BB-OMP
